EmployeeID,Name,Department,Allowance,ExpenseAmount,WorkLogs
387,Employee_387,Sales,5651.711076596913,5544.551762954804,185.37311610401946
388,Employee_388,Sales,4914.391951071879,4580.6369379208045,179.66024398724463
389,Employee_389,IT,5377.033837828013,4479.238710731946,161.31449515875863
390,Employee_390,Sales,4053.9701736490388,5943.360129126476,154.44156412756195
391,Employee_391,IT,5466.445800839806,8314.03042627382,69.04686430749673
392,Employee_392,Finance,4879.491803234104,5110.3872359797815,146.56472602595915
393,Employee_393,Finance,5231.257747184083,4644.5796923244,171.82056328745045
394,Employee_394,IT,4914.926825174868,8659.136691733998,161.5368330425024
395,Employee_395,Finance,4722.796884658317,5386.079474834934,177.1122281087222
396,Employee_396,Finance,5484.690779618409,3430.2518409508334,134.42114924205208
397,Employee_397,Finance,4593.908871108436,6902.65338864673,182.50814397619436
398,Employee_398,Marketing,3411.31186962241,12103.184699181704,65.72331093418065
399,Employee_399,HR,3126.0299243175546,4853.954114110022,156.08345605142307
400,Employee_400,Sales,5184.416569426978,4275.206778183296,133.14306509383312
401,Employee_401,Marketing,4552.782185271144,3208.3480245884766,147.04668575790333
402,Employee_402,Finance,3270.9008225679495,5316.645471837756,211.01400148708285
403,Employee_403,IT,5106.534967053781,3989.8123496998733,165.28067791603578
404,Employee_404,Finance,4906.125445026641,3744.0379708721894,156.7556369270521
405,Employee_405,HR,4500.386406777267,5730.491441284768,192.35886017848983
406,Employee_406,Finance,5246.809318180853,6653.885638450973,73.05876584550326
407,Employee_407,IT,6315.094010107804,4228.472372679146,145.2357262689298
408,Employee_408,HR,6284.590718685139,5767.07215239855,135.00879454541885
409,Employee_409,Finance,5143.764643108585,5054.662954051231,124.27365482691951
410,Employee_410,HR,4915.289567137146,5230.594239174325,104.14053104415922
411,Employee_411,Sales,5157.735207611681,7635.30939080596,71.71369502682415
412,Employee_412,Sales,5309.006932774349,4545.1813031587835,170.8051859231722
413,Employee_413,Finance,4731.701822941945,3484.0349896334164,145.59362486714195
414,Employee_414,HR,5174.543059953103,6665.766364827381,86.98361773189154
415,Employee_415,IT,3426.370428958203,10843.86054728725,76.07243013686292
416,Employee_416,Finance,5081.3488833467645,8341.706613524912,92.49255157248226
417,Employee_417,Sales,5476.813595024605,3701.9004085771794,134.91609622983339
418,Employee_418,Sales,4510.158057993594,6697.178782039806,46.909928309674875
419,Employee_419,Finance,4904.527355713902,2983.5149013900773,102.58945656193265
420,Employee_420,HR,3888.4946192988764,2452.3110585849167,135.06728810947197
421,Employee_421,Sales,3749.6864170406866,4933.133757894401,123.59552920039823
422,Employee_422,HR,5210.815077959191,1647.0902243612372,132.28497057108413
423,Employee_423,Sales,4270.436984262384,5365.583004579501,184.16082323461012
424,Employee_424,Sales,3223.1743384239753,5357.129576189958,104.96708489888894
425,Employee_425,Marketing,3888.221700865558,4681.050250334572,195.24407246316466
426,Employee_426,Sales,4033.620906207931,4888.960848061988,125.82661635125088
427,Employee_427,IT,5774.580497731741,4457.567825066262,112.67969953991661
428,Employee_428,Finance,5179.114011368468,10140.461585978239,72.9244448969764
429,Employee_429,Finance,4128.3978018427,5056.280319951011,194.9705294787647
430,Employee_430,HR,4412.234095028841,6361.813636175867,128.63120708114897
431,Employee_431,Sales,6312.0844161072255,6639.394917195046,131.9708805772048
432,Employee_432,IT,5936.102435196951,6602.633060577831,133.9754442784929
433,Employee_433,HR,3881.939572018172,3842.7193514400938,184.50093445620018
434,Employee_434,Marketing,6163.525859626327,5709.270211686666,136.6148147963844
435,Employee_435,HR,4919.37119155019,5407.276965471659,163.38669457734872
436,Employee_436,HR,5799.611626056244,4021.2542572356215,153.61764780504686
437,Employee_437,Sales,4836.692044998493,3736.3758272271143,146.70008673471986
438,Employee_438,Marketing,6185.829198742174,8695.918832706648,67.52003274956553
439,Employee_439,HR,3840.3793884602014,3526.9398941252575,209.06945132397493
440,Employee_440,IT,4744.549568618484,3132.862477652076,233.76179624352972
441,Employee_441,IT,6216.459777899117,5396.858504030424,123.49614914752289
442,Employee_442,Finance,2607.391851802737,4839.278973188439,117.85749360115415
443,Employee_443,Marketing,4953.938595875535,4833.103621948263,151.22335997355134
444,Employee_444,Marketing,4606.453680126812,5912.036081260395,81.80973249322871
445,Employee_445,Finance,5684.661230543745,4564.950736196202,151.44897581806146
446,Employee_446,HR,6069.913435410972,5796.440346051388,210.21558650957823
447,Employee_447,Marketing,5730.283819306964,7826.455956974945,66.01647096533374
448,Employee_448,IT,5241.000253397246,3905.739259526875,182.41398480213704
449,Employee_449,IT,5040.56454809536,4816.785739065255,194.08034215441592
450,Employee_450,Sales,4657.289378520102,7345.579115681157,124.15240058660397
451,Employee_451,Marketing,5209.972621524631,6342.482808191555,155.34856275880824
452,Employee_452,HR,6459.654829585509,6117.6282591122035,160.6223041134411
453,Employee_453,Finance,4169.487701722459,3153.6703793417328,171.86653292384403
454,Employee_454,Finance,4597.918524875926,4974.124552660355,174.05348346217775
455,Employee_455,HR,4924.490027433192,11570.656209512137,91.83749695289147
456,Employee_456,Sales,6000.932679195668,7302.393360861075,126.53627763034743
457,Employee_457,Finance,5223.302339552206,2779.5267680263987,155.22068314873053
458,Employee_458,Marketing,5983.481895545191,5677.151239576252,194.4724095282216
459,Employee_459,Sales,6034.109990503601,12154.49659655284,98.85743611463063
460,Employee_460,Marketing,5592.036825819981,5342.090658910886,156.7527098751248
461,Employee_461,IT,3936.0063834344464,3179.618628202168,134.05133716233485
462,Employee_462,Sales,6661.093911896714,5103.910346720752,181.05698264113636
463,Employee_463,Finance,6412.380671092701,5314.587065552003,166.0865677554955
464,Employee_464,Sales,5063.540050502336,5013.341467685401,165.43908972200072
465,Employee_465,Sales,3618.2297575164453,3978.040236177184,173.27317198802797
466,Employee_466,Sales,3439.501842125643,3829.3858189668945,121.47859677976481
467,Employee_467,Sales,5254.31562655371,5347.399352416263,175.41393460569432
468,Employee_468,Marketing,4298.249557869214,3988.3610932368733,154.63580335355076
469,Employee_469,IT,3282.8108666396215,4015.7394364730235,184.24493505401887
470,Employee_470,HR,3420.6343006369984,4632.427630510102,150.61404540026115
471,Employee_471,Sales,4530.017426669991,4991.724163334256,167.5024795381105
472,Employee_472,Finance,5194.929573810979,6046.481692973484,163.72030842655374
473,Employee_473,Sales,6405.713051015827,3364.7299590288335,133.62164360806767
474,Employee_474,Finance,5484.220774346842,3246.1612180485636,122.94794900848024
475,Employee_475,Marketing,4618.595469528585,4341.486487398506,174.2001047237968
476,Employee_476,Finance,5379.9495576727995,5279.558751110291,62.14700070401055
477,Employee_477,HR,5290.5675855886575,11007.742352150035,69.9589521116823
478,Employee_478,IT,5739.545207195939,2407.7059410850516,139.01098605322116
479,Employee_479,Finance,4960.057886416135,11297.696441075386,80.50675566633554
480,Employee_480,Finance,6036.1977510121105,6130.8089238657685,170.27242952536758
481,Employee_481,IT,5824.451800227485,5111.649810719744,103.30214534066934
482,Employee_482,HR,5082.700003638571,2571.2172593762743,128.2456820855297
483,Employee_483,Sales,4880.775643734096,4927.349288655816,126.8337401109723
484,Employee_484,Finance,5919.7484789904265,3843.911732030257,143.15904851128795
485,Employee_485,IT,4286.525681892961,3357.595992953169,90.23295625396148
486,Employee_486,Marketing,3493.387170856606,5495.319711558675,184.01399759086308
487,Employee_487,IT,3487.702008316004,5720.2330408760645,151.81192037732916
488,Employee_488,Marketing,4203.625524910491,12685.661871549893,72.98563602030241
489,Employee_489,HR,5659.65229877725,4458.2514548606805,172.6491997341238
490,Employee_490,Sales,4577.201145390136,5006.3296838088045,165.52600337287518
491,Employee_491,IT,5204.516002811226,6798.430574916621,165.20219078122665
492,Employee_492,Finance,4504.703929118931,7314.346213342216,149.53097101632486
493,Employee_493,HR,4512.642634016034,6096.444819813799,153.14129853660194
494,Employee_494,IT,3974.536325488846,4380.050066116775,175.3292683287604
495,Employee_495,Finance,4908.104374584312,9617.412416726402,82.98072575465095
496,Employee_496,IT,4824.836264221043,4586.165493947161,201.84827497885664
497,Employee_497,Marketing,5412.665023181822,11293.514961132312,77.10206705415058
498,Employee_498,IT,5287.697607011718,3816.411886039832,169.52088272673694
499,Employee_499,IT,4802.852619041587,5185.599817576919,146.31034627386745
500,Employee_500,IT,3493.9111549398244,5191.653987143456,159.71130455401354
501,Employee_501,HR,6070.579467578278,5260.50063071783,161.27411982691282
502,Employee_502,IT,4914.955660961977,3573.1256509548175,136.683060380985
503,Employee_503,Finance,5079.642689893897,5096.644079551958,130.6069607167436
504,Employee_504,Marketing,6600.495065811057,6923.15729551581,169.23483368662954
505,Employee_505,Marketing,5908.222126595951,4251.656931427719,163.63225261061336
506,Employee_506,IT,5446.44919881673,5111.685295988955,194.02730458661452
507,Employee_507,HR,4997.694212629174,2589.5595050572742,150.13627139339957
508,Employee_508,HR,4988.3544511658465,5103.47330021064,120.16672736018519
509,Employee_509,Finance,5240.114497721862,5059.883167405063,150.3457672830557
510,Employee_510,IT,5406.906725856632,4939.768892750388,173.08515153883948
511,Employee_511,Marketing,6711.401755784134,5676.437435102574,86.35448012130527
512,Employee_512,HR,7473.2660827628115,4465.155919131331,149.81481077160055
513,Employee_513,IT,5290.260805403549,6211.681843696424,169.99148567632673
514,Employee_514,HR,2846.7239279563673,3740.242736089458,157.04308103078
515,Employee_515,HR,4048.25552670828,6531.940238938341,139.24983660254054
516,Employee_516,Marketing,6811.496881871767,5055.186098063868,113.9193129239283
517,Employee_517,Sales,5718.652628255746,4714.031504530892,149.64246944587146
518,Employee_518,Finance,5426.046487244996,3081.839272752523,113.27099357266565
519,Employee_519,Finance,4833.162088595239,3468.3612355835603,170.1928117259785
520,Employee_520,Marketing,3810.9779407740157,5221.007369309569,151.8375224146309
521,Employee_521,HR,6677.789754745502,3939.8302823097465,194.84937040662348
522,Employee_522,IT,4176.789748525911,5994.063295988455,91.40025807434439
523,Employee_523,HR,5729.311816538278,5144.9229020353005,139.80094485422686
524,Employee_524,Marketing,3699.2982302458563,3089.9827973233396,172.0012555908985
525,Employee_525,Finance,4784.651315171724,11426.607853460955,92.13993424373614
526,Employee_526,HR,5992.957130452964,4605.106696778127,173.2161751473819
527,Employee_527,Finance,4750.305827533206,4745.088037005715,121.40766635101407
528,Employee_528,IT,4631.550124633973,6053.502725449759,135.56393263328394
529,Employee_529,Finance,5010.636268348681,3126.8402723979566,82.92720108158191
530,Employee_530,Finance,3663.997107565072,3450.438672446872,151.36280360885334
531,Employee_531,Sales,3475.8530929539847,5190.695437049711,184.89843927225067
532,Employee_532,Sales,5714.236482693928,2761.4768322500254,150.21077614028908
533,Employee_533,Sales,4577.7900743822,4071.422788047226,167.30064065344678
534,Employee_534,Finance,5706.484760581457,5974.151759981922,166.50139902951196
535,Employee_535,Marketing,6118.183017150708,4669.525063837325,140.49430760573793
536,Employee_536,Finance,6198.642608995464,3150.683871783646,77.04444180120245
537,Employee_537,Marketing,3378.991715423661,5026.917156656607,190.22698805906677
538,Employee_538,Marketing,4302.170711746102,8628.279335857702,81.48000345791776
539,Employee_539,Sales,5537.585307043805,3957.25091395468,112.4780313479688
540,Employee_540,HR,5553.001671903652,9067.749689252178,161.12633710367012
541,Employee_541,IT,7249.43758419629,5489.793461257608,156.00185499198764
542,Employee_542,Sales,4092.3864667669186,4459.845545609,189.33265032456973
543,Employee_543,Sales,6168.168401454098,5877.966616628276,164.16237241728993
544,Employee_544,HR,5372.27461003854,4450.815910679838,164.2698168425474
545,Employee_545,IT,3359.76413333653,8356.47415378793,77.9899328354222
546,Employee_546,Finance,4452.184763273405,5159.335204865712,126.90833307384344
547,Employee_547,Finance,5262.528012323325,5410.42809622825,170.18235582860606
548,Employee_548,Sales,3295.6332917037344,5910.893520843085,149.23745146137753
549,Employee_549,IT,2926.0939950283537,6508.398696290868,121.41640934299565
550,Employee_550,Sales,3238.7574213633566,12450.013249230373,65.1144146808493
551,Employee_551,Marketing,5259.133655084339,5827.884136516856,115.9152897225991
552,Employee_552,Sales,4515.33274126656,5951.120950407223,181.7904580141355
553,Employee_553,Sales,4380.044302686382,6221.640009922809,209.3635827724915
554,Employee_554,Finance,4414.378164834272,5651.791186232716,184.65485094681028
555,Employee_555,Finance,3575.877588342062,2897.51923567315,161.2869081374383
556,Employee_556,Finance,4543.596817159892,5397.173774236071,148.03639139162337
557,Employee_557,Marketing,3179.6019519281645,6452.3725506585915,141.27194815953555
558,Employee_558,Finance,6187.641139358907,3836.6169924996084,120.41112117391486
559,Employee_559,IT,6692.329720677218,4329.533807698222,208.40366477974035
560,Employee_560,HR,2673.936286610828,9455.752939640473,59.48965036013806
561,Employee_561,IT,4530.870340675911,5028.1248737406495,124.51589957368515
562,Employee_562,IT,4595.988569365202,4133.878470456998,144.13495572202518
563,Employee_563,Finance,4825.5154933829745,4868.714537208414,146.61240683475984
564,Employee_564,HR,6001.5304243744,5415.902747633096,168.06117989837796
565,Employee_565,HR,4533.789217806069,2387.6708788820265,129.7971410438074
566,Employee_566,HR,4911.748537268712,4889.732215945865,90.34220678170988
567,Employee_567,Marketing,7979.054963801388,4340.907055144789,143.0572849268518
568,Employee_568,Finance,4888.707092394693,2751.7445188711563,145.07828375371483
569,Employee_569,HR,6766.239860299405,5477.039625670716,142.64175993703748
570,Employee_570,Marketing,5501.987657388833,5173.549980319721,142.24274378787538
571,Employee_571,Sales,4446.291006924151,4997.915098543661,139.48127968344826
572,Employee_572,Sales,4279.26601282457,5532.582361812854,110.26865342698528
573,Employee_573,Marketing,4992.727405000293,5185.499908428987,193.86600252139374
574,Employee_574,Marketing,3873.526875253442,7829.043995716057,96.08409036685998
